Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
105666,3047,298,14,85,4,1981,181,235,193,3395,Spruce_Fir
8832,3004,214,5,937,108,5862,215,245,166,5808,Lodgepole_Pine
38598,2661,327,20,30,12,1652,167,213,184,1222,Lodgepole_Pine
16444,2819,192,17,450,-26,1398,217,251,163,789,Lodgepole_Pine
59444,2550,231,3,247,81,1087,215,242,165,932,Lodgepole_Pine
10009,2822,348,21,60,9,2440,176,201,160,927,Lodgepole_Pine
42867,3404,351,11,552,65,1465,199,221,159,1405,Krummholz
4390,3139,86,31,85,32,1310,247,172,30,812,Krummholz
31891,3204,127,27,240,91,1006,252,212,69,1879,Lodgepole_Pine
30512,2805,8,14,366,43,1583,202,210,143,1203,Lodgepole_Pine
3334,2278,300,40,108,55,1368,82,189,230,1068,Ponderosa_Pine
46679,3212,80,18,85,12,1077,241,205,88,902,Spruce_Fir
335,3224,80,11,30,-4,4082,234,221,118,3360,Krummholz
9637,3222,64,16,256,39,3267,233,205,99,2975,Lodgepole_Pine
22072,1919,65,26,0,0,42,234,178,0,331,Aspen
109992,2199,1,21,60,12,966,184,194,143,351,Ponderosa_Pine
58001,3075,5,29,319,91,2664,169,170,126,2546,Lodgepole_Pine
36575,2033,359,36,360,182,330,142,149,126,930,Douglas_fir
13490,3195,25,13,351,52,600,213,212,133,1732,Lodgepole_Pine
89596,3133,101,4,335,23,5444,226,234,144,685,Spruce_Fir
34184,3331,173,13,1055,215,2589,228,246,148,2183,Krummholz
107213,3083,353,31,626,228,636,151,170,145,1600,Lodgepole_Pine
39793,2841,65,16,190,82,1489,233,207,101,1421,Aspen
1366,2921,35,18,497,126,3048,216,199,113,1024,Lodgepole_Pine
100109,2810,24,5,0,0,2577,217,230,149,1852,Lodgepole_Pine
50843,2968,151,12,301,52,5239,236,240,132,1852,Lodgepole_Pine
57663,3036,62,5,509,195,1167,224,230,142,541,Lodgepole_Pine
52424,2471,214,28,120,45,1884,181,252,192,212,Aspen
99170,2873,305,19,418,81,4091,166,227,200,5617,Spruce_Fir
108608,3194,330,4,384,46,4713,210,235,163,2374,Lodgepole_Pine
78046,2956,285,11,120,25,1677,190,240,190,1406,Lodgepole_Pine
65288,2176,326,37,162,109,582,108,174,192,845,Douglas_fir
72502,2945,94,15,210,48,3901,242,217,101,5220,Lodgepole_Pine
91636,2968,60,9,108,19,5262,228,221,126,2525,Spruce_Fir
2886,2614,24,19,67,22,700,206,195,120,1719,Lodgepole_Pine
103546,3127,32,3,779,73,1961,219,232,150,2592,Spruce_Fir
82104,3392,87,9,242,43,2769,234,224,121,1528,Krummholz
50947,3303,164,26,247,100,2539,233,237,117,3048,Lodgepole_Pine
12264,2470,181,13,408,200,1110,224,248,154,603,Douglas_fir
23975,2985,131,14,558,72,5664,242,231,115,3531,Lodgepole_Pine
35660,3145,23,16,234,33,4683,209,204,128,3207,Spruce_Fir
40348,2180,258,39,210,96,1315,104,229,245,573,Ponderosa_Pine
89422,3111,358,28,684,35,2831,165,176,139,2581,Lodgepole_Pine
97158,3392,112,9,591,159,1885,237,230,124,1749,Krummholz
95924,3325,208,15,258,57,3509,208,253,176,420,Spruce_Fir
26215,2930,328,19,560,132,3181,172,215,181,722,Lodgepole_Pine
2444,3188,103,17,446,56,631,246,216,92,5630,Spruce_Fir
43617,3322,254,7,990,212,1230,204,245,179,2971,Spruce_Fir
19966,3181,98,23,481,106,4248,250,201,66,3373,Spruce_Fir
81085,3039,203,17,30,-4,2534,210,253,173,1132,Lodgepole_Pine
2203,2938,79,21,339,112,485,242,197,76,553,Spruce_Fir
61729,3113,106,14,309,72,840,243,223,107,1572,Lodgepole_Pine
84926,3047,212,14,644,338,2514,207,253,178,1265,Lodgepole_Pine
17318,2790,317,24,120,35,1318,151,211,197,2255,Lodgepole_Pine
8526,2727,3,16,180,20,2496,197,208,146,488,Spruce_Fir
7115,2958,130,28,300,110,2291,252,212,69,1784,Lodgepole_Pine
93645,2902,127,7,430,65,3031,232,236,136,2137,Lodgepole_Pine
23610,3097,35,10,277,4,2804,219,219,135,2946,Lodgepole_Pine
3033,2369,324,25,108,65,805,150,205,191,730,Douglas_fir
13614,2965,208,16,750,165,2674,207,253,177,1581,Lodgepole_Pine
32004,3435,239,10,828,178,3587,202,248,183,421,Spruce_Fir
53344,2934,124,9,295,71,2803,235,234,130,1839,Lodgepole_Pine
68785,2974,317,11,277,53,1848,191,231,179,702,Lodgepole_Pine
65069,2701,342,5,201,28,2148,210,233,161,4863,Lodgepole_Pine
51154,3165,235,34,182,83,2639,143,246,223,1390,Aspen
98163,2743,175,17,234,130,2172,227,247,145,497,Lodgepole_Pine
50724,2695,112,32,42,20,1489,254,187,33,1034,Lodgepole_Pine
17075,2997,79,11,268,16,3818,234,220,117,4869,Lodgepole_Pine
83905,2665,59,10,418,36,960,228,220,125,1036,Ponderosa_Pine
49437,3020,23,5,497,88,2942,217,228,148,1291,Lodgepole_Pine
44842,2959,343,28,120,49,1765,152,185,165,2722,Lodgepole_Pine
4061,3294,289,24,60,24,6035,147,230,219,677,Spruce_Fir
6586,3200,314,30,319,-48,3397,129,202,206,2012,Spruce_Fir
6188,2861,305,15,646,139,201,177,231,193,1689,Lodgepole_Pine
69674,3050,25,13,484,141,4328,213,212,133,4548,Spruce_Fir
14717,3170,81,13,480,-24,825,237,216,107,1321,Lodgepole_Pine
105813,3155,36,13,162,7,1756,219,211,126,698,Spruce_Fir
57433,2792,102,20,234,56,3032,249,210,81,1397,Lodgepole_Pine
41275,2599,157,20,124,32,569,238,238,121,1896,Lodgepole_Pine
38504,2808,315,1,339,95,3129,215,237,160,6308,Spruce_Fir
31217,2654,356,16,277,58,2305,192,209,153,1554,Lodgepole_Pine
71523,2363,346,4,30,-4,595,212,233,159,911,Douglas_fir
21055,2624,67,13,216,46,1040,233,213,110,1478,Lodgepole_Pine
71583,2797,9,22,285,187,2167,189,189,131,2060,Lodgepole_Pine
3137,2959,81,20,124,31,2021,243,201,80,3019,Spruce_Fir
35956,3364,89,17,150,15,2750,244,210,89,1699,Krummholz
76930,2660,225,32,127,60,2992,159,249,209,1354,Ponderosa_Pine
14628,3233,34,24,95,26,1875,209,180,96,2230,Spruce_Fir
64819,3024,254,11,810,108,5852,195,247,191,3755,Lodgepole_Pine
21891,2854,274,3,85,10,2760,211,240,167,2324,Lodgepole_Pine
88423,2436,349,13,108,7,510,195,218,161,1771,Ponderosa_Pine
104888,3126,68,25,127,53,5053,236,183,64,1530,Spruce_Fir
41919,3470,233,14,182,95,3195,196,252,191,1761,Spruce_Fir
77673,2944,2,15,201,69,5497,197,209,148,983,Lodgepole_Pine
60737,2976,163,17,212,2,4817,234,242,133,618,Lodgepole_Pine
41775,3236,64,14,30,-1,4080,232,211,108,3410,Krummholz
19796,3369,16,10,272,1,1321,212,220,145,3680,Cottonwood_Willow
9438,2703,192,10,124,23,1413,219,248,162,3655,Lodgepole_Pine
2512,3080,15,13,592,221,1599,208,212,139,3378,Spruce_Fir
18707,2949,50,24,170,43,4560,222,180,79,4713,Spruce_Fir
107468,2532,52,3,150,24,940,221,233,149,849,Lodgepole_Pine
103098,2679,23,4,437,85,1065,218,231,151,1249,Ponderosa_Pine
592,3168,70,20,371,92,2995,237,196,80,908,Spruce_Fir
65402,3251,214,7,534,-79,698,213,247,170,3260,Lodgepole_Pine
70317,3228,151,18,509,126,404,240,237,120,4362,Lodgepole_Pine
56488,2783,90,9,0,0,1421,234,226,123,2263,Lodgepole_Pine
58329,3310,223,20,391,89,1879,191,254,195,3416,Spruce_Fir
43474,2181,3,31,85,36,713,162,165,127,1604,Ponderosa_Pine
24083,2930,10,12,42,1,752,207,216,145,1930,Spruce_Fir
5998,3205,23,7,626,92,3404,216,225,145,3576,Spruce_Fir
57895,2810,36,13,721,121,450,219,211,126,1124,Lodgepole_Pine
64933,3127,313,29,242,106,2890,129,204,208,2713,Spruce_Fir
105568,3250,249,26,120,29,2192,153,247,224,3127,Spruce_Fir
27087,2942,47,8,242,26,4763,223,223,135,4086,Ponderosa_Pine
70411,3143,108,23,285,107,3013,252,206,70,2873,Spruce_Fir
10036,2594,349,27,85,29,1809,159,183,155,1366,Lodgepole_Pine
52432,2590,135,9,30,-1,1575,235,236,133,1064,Lodgepole_Pine
27708,3311,95,22,631,31,924,249,202,70,5580,Spruce_Fir
67260,3008,172,19,216,5,2305,229,245,139,3154,Lodgepole_Pine
47634,2302,61,35,272,12,636,224,146,26,552,Ponderosa_Pine
58896,2880,140,11,319,32,3586,237,237,129,1584,Lodgepole_Pine
62588,2975,324,6,360,23,4302,205,233,168,5417,Lodgepole_Pine
42994,3625,125,25,914,370,2649,252,213,73,1024,Spruce_Fir
244,3083,295,4,780,123,902,209,238,169,949,Lodgepole_Pine
51891,3333,69,9,362,109,3022,230,222,125,3249,Krummholz
60044,2991,321,20,361,137,5998,164,216,189,4818,Lodgepole_Pine
11549,2981,246,16,90,13,3245,185,251,202,1328,Spruce_Fir
85412,3222,209,23,914,131,4050,197,254,183,1022,Lodgepole_Pine
65839,2939,149,19,258,46,5277,241,235,116,4556,Lodgepole_Pine
107457,2752,90,6,270,19,2527,229,231,136,5713,Lodgepole_Pine
6783,3268,9,5,124,17,854,215,230,153,2230,Spruce_Fir
91558,2253,329,22,85,20,1460,162,208,182,390,Douglas_fir
3338,2796,119,19,108,16,2207,249,220,92,1429,Aspen
15757,3238,61,15,0,0,1708,231,208,106,2885,Spruce_Fir
90365,2603,121,19,633,195,618,249,221,91,1325,Ponderosa_Pine
61164,2991,254,14,552,85,5712,188,248,198,5063,Krummholz
30511,3376,97,8,633,105,2174,233,229,129,2713,Spruce_Fir
16591,2676,1,39,175,-36,1794,137,139,117,4381,Lodgepole_Pine
97198,3200,163,27,95,41,1589,233,236,115,524,Krummholz
80328,2040,356,25,379,57,469,172,188,147,335,Ponderosa_Pine
29546,2839,202,29,481,-97,3453,193,250,175,1531,Lodgepole_Pine
17691,2699,304,36,190,121,1634,101,197,223,1290,Krummholz
98719,3076,6,13,484,25,4714,203,214,147,511,Lodgepole_Pine
57883,3371,24,9,577,132,3090,215,220,141,2400,Krummholz
84496,2964,46,34,255,96,1771,208,147,49,2640,Spruce_Fir
39276,3228,282,14,247,30,886,181,240,199,1357,Lodgepole_Pine
4280,2745,197,25,201,115,2290,204,252,169,618,Lodgepole_Pine
98695,2335,350,25,258,174,849,167,191,156,573,Ponderosa_Pine
50576,3237,205,17,402,102,743,207,253,176,4801,Lodgepole_Pine
65459,3399,343,13,926,149,1182,194,220,165,1919,Krummholz
19703,2776,83,8,150,20,1932,232,226,127,1765,Lodgepole_Pine
9168,3431,279,21,404,73,750,158,237,217,1173,Krummholz
55915,2928,240,9,108,9,4476,203,248,182,4158,Lodgepole_Pine
45595,3066,126,4,108,5,1578,227,237,145,612,Spruce_Fir
41694,3083,86,11,108,16,2075,236,221,115,3437,Spruce_Fir
24665,2036,113,6,0,0,644,231,234,136,661,Ponderosa_Pine
106740,3165,219,12,350,38,362,206,251,180,2796,Spruce_Fir
20828,3011,101,4,594,171,5222,226,234,144,5286,Lodgepole_Pine
9027,3094,82,65,42,3,3001,193,0,0,1315,Lodgepole_Pine
26734,2583,129,23,124,70,1240,250,219,84,446,Ponderosa_Pine
28814,2955,1,9,509,175,600,207,223,153,1355,Spruce_Fir
87484,3255,198,9,120,27,1302,218,248,165,940,Spruce_Fir
35719,3143,62,17,847,287,859,232,203,98,1579,Lodgepole_Pine
108720,2895,54,11,242,-32,598,226,217,123,1989,Lodgepole_Pine
93689,3418,329,6,480,-26,4794,207,233,165,4191,Krummholz
38547,3278,82,31,150,-28,2413,244,169,0,4171,Spruce_Fir
79786,3023,345,7,420,39,4195,207,230,161,1535,Lodgepole_Pine
10121,2635,114,23,228,-14,1230,252,210,72,421,Lodgepole_Pine
103640,2745,58,14,30,5,1358,230,209,109,2099,Lodgepole_Pine
4284,3169,135,10,216,29,700,236,236,130,2312,Spruce_Fir
70644,3376,196,16,404,84,4400,214,252,167,2905,Spruce_Fir
50740,3272,185,21,134,18,1116,219,249,154,1057,Spruce_Fir
63762,3078,146,11,190,16,3786,235,239,134,649,Lodgepole_Pine
59856,2619,122,14,150,10,793,242,229,113,1734,Lodgepole_Pine
79619,2302,342,32,301,177,990,140,176,164,1260,Ponderosa_Pine
37594,3175,21,7,300,39,2980,215,224,146,1167,Lodgepole_Pine
32056,2748,143,29,60,20,3384,246,220,81,1560,Lodgepole_Pine
76268,3447,219,12,633,112,2708,206,252,180,1471,Spruce_Fir
87145,2981,203,28,417,165,1362,194,251,176,192,Lodgepole_Pine
80265,2907,105,20,474,111,1060,249,212,82,642,Lodgepole_Pine
30148,3300,29,14,721,22,3132,214,208,127,849,Spruce_Fir
43988,3316,234,22,67,0,1994,177,253,207,3752,Spruce_Fir
14649,3014,27,14,60,-9,3586,213,209,129,2683,Spruce_Fir
17728,2606,94,17,201,-2,1873,244,213,93,2041,Douglas_fir
92679,2977,274,15,297,97,990,180,243,202,992,Lodgepole_Pine
92695,2869,261,25,295,-12,2728,151,243,226,242,Spruce_Fir
12513,2448,342,15,134,50,516,187,216,166,1027,Lodgepole_Pine
93722,3012,112,3,335,35,1409,224,236,148,1560,Spruce_Fir
13472,2589,94,15,458,63,1008,242,217,101,3756,Lodgepole_Pine
109641,2924,230,34,706,-12,3870,149,247,216,1368,Lodgepole_Pine
107645,2965,21,15,162,36,4468,208,206,131,1836,Lodgepole_Pine
5871,3118,39,12,313,54,5058,220,213,126,2885,Spruce_Fir
106584,3060,348,21,870,34,983,175,200,160,1461,Spruce_Fir
36478,3252,295,34,127,-25,3218,106,207,231,2143,Spruce_Fir
24628,3085,124,11,350,22,569,238,232,124,1431,Lodgepole_Pine
77359,2675,103,23,90,32,1207,251,203,66,1048,Lodgepole_Pine
28351,2552,140,31,295,-27,426,248,214,70,1150,Ponderosa_Pine
88734,3036,32,10,30,3,3499,218,218,134,658,Spruce_Fir
723,2359,275,14,150,69,778,182,243,200,592,Ponderosa_Pine
78813,3225,177,12,201,18,4286,226,247,151,2270,Spruce_Fir
100786,3034,349,12,404,62,5448,197,219,160,3849,Spruce_Fir
64324,2661,73,12,67,13,1806,234,217,113,242,Lodgepole_Pine
41721,3141,353,15,390,-33,1290,192,212,156,1172,Spruce_Fir
14977,2923,77,31,301,149,4266,241,167,33,731,Lodgepole_Pine
68752,2359,57,8,30,3,551,226,223,132,828,Cottonwood_Willow
36827,2673,21,30,67,33,1332,186,163,99,1140,Cottonwood_Willow
84470,3034,100,12,124,16,6398,240,223,111,3087,Lodgepole_Pine
45051,3048,305,19,150,27,2925,164,226,201,2525,Spruce_Fir
13090,2555,3,60,190,135,684,67,53,65,1470,Lodgepole_Pine
14363,2822,139,14,60,6,3186,240,235,122,2670,Lodgepole_Pine
53083,2384,143,18,297,59,323,243,233,111,825,Ponderosa_Pine
62235,3131,8,16,551,33,1852,200,207,142,3398,Spruce_Fir
79030,3019,76,28,228,98,2166,241,174,44,2659,Spruce_Fir
93628,3049,76,7,258,80,860,229,227,131,764,Spruce_Fir
13794,2789,126,28,190,118,1543,253,208,63,1574,Lodgepole_Pine
72086,3259,333,7,285,24,4227,203,230,166,1080,Spruce_Fir
15913,2982,158,11,722,73,6079,232,242,140,5594,Lodgepole_Pine
62473,3068,83,11,30,-2,408,235,221,116,666,Lodgepole_Pine
68683,2406,286,30,324,190,631,122,222,232,1677,Ponderosa_Pine
50882,3048,248,21,67,17,2522,172,250,213,1465,Lodgepole_Pine
95553,2965,326,5,531,161,4808,206,234,166,5114,Lodgepole_Pine
16615,2962,73,15,700,164,2914,236,210,102,566,Lodgepole_Pine
62079,2980,343,16,108,23,4744,185,213,166,1103,Lodgepole_Pine
94508,3198,292,19,240,70,1290,164,233,208,2195,Spruce_Fir
100306,3202,104,11,210,42,1201,239,226,117,1657,Spruce_Fir
57213,2769,180,25,402,161,1694,220,245,143,1441,Lodgepole_Pine
49080,3057,102,10,201,13,3445,238,226,119,2847,Spruce_Fir
104125,2905,165,28,577,239,2263,232,236,116,1879,Krummholz
94535,2971,286,10,722,-63,1465,193,240,186,1879,Lodgepole_Pine
67619,2972,108,25,270,105,6125,253,201,60,4156,Lodgepole_Pine
70129,3001,12,12,450,29,5415,208,216,144,6505,Spruce_Fir
67729,3077,320,4,170,18,95,210,236,164,1824,Spruce_Fir
61220,3200,267,20,272,87,242,166,244,215,633,Spruce_Fir
32099,3007,220,20,524,191,1383,192,254,193,283,Lodgepole_Pine
86587,2976,312,12,42,11,4351,186,231,184,268,Spruce_Fir
18255,2893,63,7,85,7,1930,226,226,134,2305,Spruce_Fir
87135,2801,106,17,216,40,2106,247,216,92,3031,Spruce_Fir
2919,2082,59,28,481,121,607,228,170,58,218,Ponderosa_Pine
93289,3223,6,18,366,86,1114,195,203,142,5131,Spruce_Fir
69667,3381,351,18,488,49,3851,186,207,158,3461,Krummholz
22809,3511,105,31,424,114,2430,254,185,34,3636,Krummholz
76752,2948,11,28,150,89,457,180,173,118,2981,Lodgepole_Pine
69303,3256,279,12,234,36,3546,186,242,195,1761,Spruce_Fir
58641,2959,66,20,285,56,4447,235,197,85,4898,Spruce_Fir
59687,2815,313,10,124,3,3210,193,233,179,2770,Lodgepole_Pine
4964,2608,29,6,30,-1,603,218,227,145,1398,Lodgepole_Pine
108628,3133,34,3,124,-1,4047,219,232,149,1641,Lodgepole_Pine
39152,2977,49,10,808,82,1317,224,218,127,1826,Lodgepole_Pine
30830,2132,131,30,402,175,446,251,209,62,390,Ponderosa_Pine
72716,3059,80,10,1142,261,3157,234,223,120,1050,Lodgepole_Pine
54203,2865,354,16,573,78,3212,192,211,155,1423,Lodgepole_Pine
10756,3134,142,13,60,-5,2402,238,237,126,1426,Spruce_Fir
19016,3180,22,33,210,99,4045,181,153,90,875,Spruce_Fir
35788,2868,105,14,390,171,882,243,222,105,993,Lodgepole_Pine
14484,3132,323,5,90,9,4759,208,235,166,2670,Lodgepole_Pine
98642,2946,138,6,60,-1,2133,230,238,142,1723,Lodgepole_Pine
23506,2641,57,8,309,66,1062,226,223,131,949,Lodgepole_Pine
100266,3101,19,19,960,232,2707,202,195,124,1956,Lodgepole_Pine
37389,2795,124,7,351,22,2130,233,235,135,2440,Lodgepole_Pine
68395,2951,162,4,153,1,2081,223,240,152,1820,Lodgepole_Pine
59923,2463,88,12,514,107,671,238,220,112,1061,Douglas_fir
77301,3063,348,25,577,210,582,164,190,158,1664,Spruce_Fir
49305,2682,98,13,365,-45,1307,241,222,109,3810,Lodgepole_Pine
48005,2384,307,21,124,31,1215,156,222,203,664,Douglas_fir
23352,3266,135,7,767,118,6164,231,237,139,1620,Spruce_Fir
17565,2875,13,26,503,62,3376,186,178,119,2486,Spruce_Fir
8759,3288,180,13,212,27,3417,224,248,153,1376,Lodgepole_Pine
34236,3075,40,17,540,-30,2077,219,199,110,1559,Lodgepole_Pine
1011,2704,14,16,90,16,2271,203,205,136,2115,Lodgepole_Pine
45963,2352,237,26,175,72,541,164,251,215,1839,Ponderosa_Pine
55459,2926,124,5,511,-5,4723,229,236,140,3174,Lodgepole_Pine
8290,3233,342,17,201,56,1442,183,213,167,2592,Spruce_Fir
90589,3124,344,7,85,10,4720,206,229,162,2698,Lodgepole_Pine
23038,3253,40,8,446,55,1050,221,223,137,1556,Spruce_Fir
81128,3348,159,8,150,-18,2980,229,242,145,564,Spruce_Fir
54610,2449,264,21,272,-13,150,162,244,218,541,Ponderosa_Pine
81748,2152,16,17,234,31,474,203,202,132,769,Ponderosa_Pine
94576,3010,210,17,1100,162,3034,205,254,180,1296,Lodgepole_Pine
106670,3146,25,17,108,13,1660,209,201,124,1827,Spruce_Fir
60697,2970,177,23,285,123,5377,225,246,141,564,Lodgepole_Pine
8366,2801,135,7,297,115,3393,231,237,138,5910,Lodgepole_Pine
46985,2822,100,17,323,91,2424,246,215,93,745,Lodgepole_Pine
110118,2594,177,19,30,10,1615,225,247,146,2742,Ponderosa_Pine
58195,3021,220,11,534,95,5678,208,250,178,3144,Lodgepole_Pine
60694,3028,39,3,30,0,1301,220,232,149,2662,Spruce_Fir
5380,3194,326,30,192,49,430,133,192,191,2420,Spruce_Fir
42771,3367,193,16,182,22,2312,216,251,164,3481,Spruce_Fir
40387,3284,328,8,108,21,6307,202,231,169,120,Spruce_Fir
38506,3112,253,25,180,39,2532,155,247,224,1463,Lodgepole_Pine
95172,2871,273,19,309,72,912,167,242,213,1895,Spruce_Fir
16800,3020,8,10,981,222,2839,208,220,149,1095,Lodgepole_Pine
9210,2856,342,26,108,43,872,158,191,166,1418,Lodgepole_Pine
28619,3336,183,12,108,11,4448,223,248,156,3260,Spruce_Fir
13807,3352,358,5,685,131,2063,211,230,156,2601,Lodgepole_Pine
41548,2944,321,16,127,38,3589,179,223,184,1471,Lodgepole_Pine
28866,2909,325,14,421,54,3824,185,224,179,5434,Lodgepole_Pine
24852,3069,19,26,420,43,842,191,175,110,1320,Spruce_Fir
19264,3440,88,12,691,207,2242,238,220,110,1465,Krummholz
57088,3184,179,27,481,-48,2045,219,244,139,1226,Lodgepole_Pine
40044,2595,40,11,0,0,750,221,216,128,1541,Spruce_Fir
11483,2185,320,27,170,96,785,141,203,196,953,Douglas_fir
106668,3270,70,18,484,104,949,236,202,90,1839,Spruce_Fir
13324,2590,39,10,420,21,1290,221,218,131,4127,Douglas_fir
58142,3258,61,2,579,110,825,221,234,149,1986,Lodgepole_Pine
38978,3037,90,21,365,-50,641,246,203,76,1672,Lodgepole_Pine
39048,3346,311,22,722,158,874,156,219,201,408,Spruce_Fir
110156,2386,111,22,150,45,430,251,211,77,870,Ponderosa_Pine
93206,2512,151,15,30,8,1348,238,239,126,1239,Ponderosa_Pine
51923,2334,300,29,268,4,576,127,214,220,618,Ponderosa_Pine
47680,3226,84,10,42,6,1809,234,224,121,1922,Spruce_Fir
37813,2830,167,12,30,3,1209,230,244,144,2490,Spruce_Fir
80428,2575,182,22,60,-16,1667,221,248,149,1471,Lodgepole_Pine
23835,2950,334,18,108,4,2733,177,214,174,577,Spruce_Fir
1379,2920,352,20,636,226,2750,180,201,156,1867,Lodgepole_Pine
64685,2678,23,7,300,21,331,216,225,145,768,Cottonwood_Willow
17159,2790,105,22,446,157,2483,250,207,74,2076,Ponderosa_Pine
47164,3324,61,32,90,44,3907,227,158,40,1734,Spruce_Fir
9032,2814,77,4,300,92,3223,226,231,141,6222,Spruce_Fir
105686,3220,273,29,85,21,2295,132,233,234,2974,Spruce_Fir
60378,3020,328,9,42,3,1226,198,230,171,1450,Lodgepole_Pine
8441,2884,263,15,485,238,1222,181,246,203,1822,Lodgepole_Pine
9753,2905,64,13,524,154,1358,232,213,111,1565,Lodgepole_Pine
58993,2577,310,16,150,34,664,175,228,192,1899,Lodgepole_Pine
77106,2608,237,23,0,0,2542,174,252,210,1931,Lodgepole_Pine
16992,1982,318,43,127,99,108,78,163,204,201,Ponderosa_Pine
76643,3362,299,14,845,230,4022,179,234,195,2393,Lodgepole_Pine
60184,2986,155,27,210,49,3404,239,231,103,1158,Lodgepole_Pine
43339,3156,266,12,721,235,3205,189,245,196,2455,Spruce_Fir
109281,2870,69,33,90,-29,342,233,156,28,2290,Lodgepole_Pine
72499,3178,319,4,60,4,582,208,235,166,1095,Spruce_Fir
36118,3373,100,15,553,139,1862,244,218,100,1968,Spruce_Fir
50432,2980,143,34,664,152,4386,245,210,63,1594,Lodgepole_Pine
16765,2995,299,7,716,-125,1666,200,237,177,2123,Lodgepole_Pine
35530,3431,288,31,108,17,3104,120,220,232,1995,Spruce_Fir
66000,3072,57,15,180,25,4417,229,208,109,2471,Lodgepole_Pine
66098,3256,17,9,190,31,3153,213,221,145,2131,Spruce_Fir
7290,3012,15,8,467,5,2937,213,223,147,210,Spruce_Fir
3965,2842,87,28,309,199,324,248,181,43,1984,Aspen
65143,3068,67,21,277,55,4690,236,193,80,402,Lodgepole_Pine
50369,3162,36,18,470,144,4662,216,199,112,2148,Spruce_Fir
102341,3296,74,20,570,11,1485,239,198,81,2155,Spruce_Fir
96296,2334,324,17,30,4,277,175,220,183,297,Douglas_fir
70010,3162,45,6,324,100,4195,222,227,140,751,Krummholz
21609,3289,354,12,216,-15,3744,200,218,156,3946,Spruce_Fir
56395,2955,246,18,228,52,5161,179,251,207,1455,Lodgepole_Pine
12075,2963,219,10,792,168,2768,209,250,176,1215,Lodgepole_Pine
98408,3186,48,28,570,190,700,218,168,67,1950,Krummholz
74946,3314,121,14,698,177,1031,243,228,112,5460,Spruce_Fir
94774,2621,327,5,218,12,977,208,234,165,5702,Lodgepole_Pine
14135,2773,80,48,124,112,134,226,107,0,1298,Aspen
79453,2879,190,11,295,48,2821,220,248,161,2334,Lodgepole_Pine
