Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
40978,2796,337,24,295,61,1396,159,199,174,1310,Lodgepole_Pine
38847,2643,230,8,395,115,845,208,248,177,1024,Ponderosa_Pine
16413,2818,349,28,108,56,3653,159,183,154,5817,Spruce_Fir
102819,3067,38,8,67,1,3834,220,222,136,706,Spruce_Fir
7386,2392,26,6,60,9,582,217,227,146,684,Douglas_fir
45946,2725,54,4,351,36,2040,222,230,143,5923,Lodgepole_Pine
82004,2973,235,9,277,73,474,204,248,181,1503,Lodgepole_Pine
22758,3186,318,6,335,44,4696,205,235,169,2400,Lodgepole_Pine
13463,3142,252,6,67,-4,2796,207,244,176,874,Lodgepole_Pine
28369,3227,61,11,95,18,5299,229,217,120,485,Spruce_Fir
17350,3161,197,14,649,78,234,215,251,167,2460,Lodgepole_Pine
25559,2352,272,24,339,136,811,150,239,225,1090,Douglas_fir
106399,3282,18,12,685,58,2998,211,215,139,3408,Spruce_Fir
11130,3365,111,14,696,165,537,244,223,105,258,Krummholz
71231,3241,201,22,270,32,1995,204,253,174,3448,Spruce_Fir
4703,3122,211,13,285,31,2174,209,252,177,815,Lodgepole_Pine
98312,3263,141,9,190,20,5347,234,238,134,706,Lodgepole_Pine
77959,2783,54,16,488,-30,1716,228,203,104,2486,Lodgepole_Pine
82729,2829,156,6,300,28,2560,227,241,148,2647,Lodgepole_Pine
64428,2970,313,12,90,4,4152,189,231,182,1138,Lodgepole_Pine
26547,2878,347,11,120,23,3658,198,222,162,5526,Lodgepole_Pine
26001,2966,41,10,781,168,2802,221,218,131,607,Ponderosa_Pine
97436,3160,335,21,446,73,3653,167,207,176,1518,Spruce_Fir
97092,3013,115,26,240,77,1687,253,205,63,2687,Spruce_Fir
72207,2889,315,4,306,63,2662,210,236,165,2256,Lodgepole_Pine
18585,3177,270,10,450,67,973,193,244,190,787,Lodgepole_Pine
77604,3222,8,19,457,26,1591,195,199,137,2176,Spruce_Fir
58611,2903,98,24,212,89,218,251,198,61,1031,Lodgepole_Pine
45313,2851,71,10,323,51,1624,231,221,121,2728,Lodgepole_Pine
6703,3382,168,9,430,182,2650,228,244,148,671,Spruce_Fir
71673,2699,97,30,124,44,1678,251,182,36,1390,Lodgepole_Pine
109905,2579,345,17,420,92,841,185,212,164,1092,Ponderosa_Pine
21576,2969,8,36,277,110,277,156,146,108,1831,Spruce_Fir
30422,3014,65,7,339,36,5287,227,226,134,6229,Lodgepole_Pine
88358,2581,92,6,216,19,1291,230,231,135,4846,Lodgepole_Pine
28876,2696,330,29,30,20,3108,141,192,184,6215,Aspen
109981,2268,172,17,60,15,384,229,246,142,470,Ponderosa_Pine
77412,2402,316,19,124,34,999,168,221,192,875,Douglas_fir
84931,2940,330,10,134,23,3796,195,228,172,4782,Lodgepole_Pine
25880,3365,164,10,553,36,990,230,243,145,4261,Spruce_Fir
5170,2628,17,27,85,45,1593,188,174,112,6745,Lodgepole_Pine
90356,3163,171,11,60,1,547,228,245,149,1362,Spruce_Fir
32034,2892,350,19,342,110,1645,181,204,158,1774,Lodgepole_Pine
109512,2788,37,12,120,6,390,219,214,128,837,Lodgepole_Pine
6410,2856,33,8,212,11,1342,219,222,139,2338,Lodgepole_Pine
72601,3041,155,13,366,42,5260,235,241,135,3175,Lodgepole_Pine
103915,2651,45,14,324,-12,1347,223,209,117,806,Lodgepole_Pine
88323,3515,85,20,865,230,2210,244,201,78,1579,Spruce_Fir
84690,2565,202,24,120,37,1072,201,253,175,1288,Ponderosa_Pine
57448,3001,79,14,547,201,553,238,214,104,1099,Lodgepole_Pine
8334,2844,186,23,95,30,1441,217,249,153,2163,Aspen
47132,3004,36,18,424,95,4509,215,196,110,4308,Spruce_Fir
11909,3170,17,16,60,15,1712,205,205,133,1719,Spruce_Fir
20062,3406,311,9,433,37,1931,196,234,177,674,Krummholz
23346,2544,313,30,60,56,1053,128,203,208,1689,Krummholz
43559,2788,59,18,150,10,2572,231,201,97,4049,Krummholz
89221,2970,56,23,216,62,2434,228,186,80,1928,Spruce_Fir
17075,2997,79,11,268,16,3818,234,220,117,4869,Lodgepole_Pine
56872,3166,78,13,503,120,342,236,216,109,1490,Lodgepole_Pine
96978,3009,102,7,212,31,474,232,231,132,1047,Spruce_Fir
65282,2571,212,34,240,115,1082,171,248,191,1170,Ponderosa_Pine
32364,2324,240,30,417,-5,658,151,248,223,765,Ponderosa_Pine
20655,2968,143,14,67,19,4253,240,236,122,5325,Lodgepole_Pine
83012,2857,201,16,240,74,2084,211,252,171,1785,Lodgepole_Pine
101589,2584,265,3,190,37,509,213,240,166,930,Lodgepole_Pine
79422,3149,32,13,134,7,1727,216,210,127,671,Spruce_Fir
66549,3298,346,14,390,46,4498,193,218,163,834,Spruce_Fir
38943,2384,318,6,0,0,600,205,235,169,582,Douglas_fir
107994,3084,81,11,95,14,4936,235,221,117,984,Lodgepole_Pine
65990,3251,114,39,283,138,990,252,169,5,1842,Spruce_Fir
73125,3239,224,19,216,28,1894,191,254,194,4080,Spruce_Fir
102834,2270,283,31,60,32,828,119,223,235,684,Ponderosa_Pine
14330,3055,344,21,722,292,858,173,202,164,1560,Lodgepole_Pine
36072,2945,90,11,297,62,5514,237,223,116,3967,Lodgepole_Pine
14312,3084,188,18,865,256,4429,218,250,158,1455,Lodgepole_Pine
45989,3191,241,13,309,56,300,194,250,193,2524,Lodgepole_Pine
80906,2231,333,36,182,101,934,115,169,179,474,Ponderosa_Pine
85712,3011,52,6,577,167,5519,223,227,140,5161,Spruce_Fir
61523,2398,87,18,127,13,484,244,207,87,902,Cottonwood_Willow
65928,2932,179,9,313,46,1908,224,246,154,1832,Spruce_Fir
88153,3329,171,13,366,50,3957,229,245,146,1917,Krummholz
33892,3185,76,15,430,92,3876,238,210,99,2890,Lodgepole_Pine
37773,2738,132,17,42,15,2451,245,228,105,6576,Lodgepole_Pine
22826,3174,62,14,108,1,2791,231,211,110,1856,Spruce_Fir
48949,3187,68,8,85,2,1565,229,223,127,518,Lodgepole_Pine
84283,3264,128,11,150,8,2996,238,233,125,899,Spruce_Fir
55044,2605,112,10,42,1,1806,238,229,121,4663,Lodgepole_Pine
91077,2985,337,12,85,10,5932,194,224,169,3489,Lodgepole_Pine
31302,2971,315,37,297,154,1080,100,182,208,1328,Spruce_Fir
90413,2975,80,19,124,16,4514,242,201,82,2388,Lodgepole_Pine
108683,3147,218,13,120,6,2422,206,252,180,900,Lodgepole_Pine
12773,2869,17,9,67,3,3020,213,221,145,2713,Lodgepole_Pine
50835,3030,156,20,1034,145,3144,238,238,120,1539,Lodgepole_Pine
34227,3262,324,4,258,18,5741,209,235,165,708,Spruce_Fir
72966,3234,265,15,120,13,3139,180,246,204,1218,Spruce_Fir
88098,2681,35,10,120,0,1655,219,219,135,5632,Lodgepole_Pine
59654,2622,74,16,433,49,726,237,207,95,2804,Lodgepole_Pine
73188,2882,293,34,732,505,808,109,211,232,2155,Lodgepole_Pine
106710,3234,58,15,600,27,1825,230,208,108,2577,Spruce_Fir
25014,3438,82,7,764,153,2285,230,228,130,1410,Spruce_Fir
97976,3204,327,19,509,68,4151,170,215,183,785,Spruce_Fir
62190,3043,310,7,256,8,1926,201,235,174,1974,Lodgepole_Pine
59335,3209,6,9,573,65,6217,210,223,151,1273,Spruce_Fir
23912,3397,179,9,1003,158,2955,224,246,154,1690,Krummholz
3004,2985,281,20,499,185,2183,162,238,213,1179,Spruce_Fir
23197,3124,311,5,604,58,1973,205,236,170,2557,Spruce_Fir
75881,3031,216,21,297,122,2656,193,254,190,1643,Lodgepole_Pine
43230,2153,291,34,134,75,510,108,212,234,636,Ponderosa_Pine
713,2695,86,16,335,-32,1368,242,211,95,3948,Lodgepole_Pine
62163,3206,247,5,216,22,633,209,244,173,1595,Spruce_Fir
18207,3348,324,21,108,26,1382,161,212,188,1650,Spruce_Fir
59455,2431,350,20,255,88,872,178,201,158,612,Douglas_fir
92827,3187,14,4,85,1,1409,216,231,153,693,Spruce_Fir
17318,2790,317,24,120,35,1318,151,211,197,2255,Lodgepole_Pine
80496,2983,275,13,532,106,1465,186,243,196,1418,Lodgepole_Pine
11825,2995,143,10,607,79,5718,234,238,134,3485,Lodgepole_Pine
59288,2961,82,18,541,-65,760,242,206,87,1616,Lodgepole_Pine
80495,3069,338,4,234,11,3463,210,233,162,644,Spruce_Fir
43618,3294,131,17,866,178,2520,245,229,106,2372,Spruce_Fir
31947,2835,96,25,408,162,1065,250,194,57,469,Douglas_fir
43321,3114,18,14,666,318,1172,208,209,135,1200,Spruce_Fir
76401,3178,7,23,127,26,5046,186,189,134,972,Spruce_Fir
43774,2714,9,15,175,-76,175,202,209,142,134,Spruce_Fir
98902,2438,220,18,42,13,570,196,254,189,600,Ponderosa_Pine
28828,3281,96,18,108,8,2415,246,212,89,1825,Spruce_Fir
45806,2847,94,7,95,1,2040,232,229,130,2611,Lodgepole_Pine
64039,3146,31,18,677,-12,4169,213,199,117,3801,Spruce_Fir
66219,3188,308,11,95,16,4356,190,233,183,3288,Spruce_Fir
3252,2818,11,15,95,27,3941,202,208,140,5374,Lodgepole_Pine
58694,3194,89,49,170,91,2971,233,114,0,1209,Lodgepole_Pine
95813,2869,165,10,376,51,3638,229,243,146,3268,Lodgepole_Pine
8984,3145,357,13,876,349,1357,198,215,154,1065,Spruce_Fir
106434,3124,17,12,330,29,1663,210,214,140,2824,Spruce_Fir
9022,3115,142,17,85,24,4990,242,234,115,1544,Spruce_Fir
93375,3024,327,5,90,5,5049,208,234,165,2586,Spruce_Fir
41336,2965,136,15,85,-1,875,242,233,115,1506,Lodgepole_Pine
100896,2629,147,19,108,11,713,242,235,114,1914,Lodgepole_Pine
24119,2651,308,38,190,81,2191,95,188,219,2301,Lodgepole_Pine
9758,2207,324,29,212,118,785,136,196,193,977,Douglas_fir
22729,3256,172,25,153,48,4069,227,242,132,3103,Spruce_Fir
49056,2716,330,7,150,26,2356,204,232,167,4565,Lodgepole_Pine
69701,3074,180,18,283,26,2401,224,248,150,3259,Lodgepole_Pine
15068,2693,23,17,85,9,1326,208,202,127,1878,Lodgepole_Pine
72983,2701,104,9,0,0,1535,235,229,126,800,Lodgepole_Pine
6433,2741,63,31,108,-12,124,229,160,40,1504,Aspen
89287,2365,66,14,228,55,400,233,211,107,589,Ponderosa_Pine
1348,2968,160,10,295,22,5103,230,242,143,2160,Spruce_Fir
79688,3169,96,13,95,0,1250,241,220,107,1159,Lodgepole_Pine
72487,3159,13,22,309,74,3181,193,189,127,1549,Spruce_Fir
3660,3764,343,13,939,318,5155,193,219,165,3264,Cottonwood_Willow
28387,2939,207,10,170,20,5261,214,249,170,3704,Lodgepole_Pine
66342,2976,87,18,860,178,3187,243,208,88,807,Lodgepole_Pine
22086,3059,232,5,443,90,5501,211,245,171,845,Lodgepole_Pine
109332,2751,342,9,120,16,1230,202,227,164,2135,Lodgepole_Pine
18565,2883,349,46,192,21,2922,96,120,133,2584,Cottonwood_Willow
19800,3071,336,12,60,13,2603,193,223,170,666,Spruce_Fir
31436,3331,336,9,458,68,987,201,229,167,1261,Spruce_Fir
69162,3060,202,14,573,-22,5875,212,252,171,2981,Lodgepole_Pine
99263,3256,305,26,524,161,466,140,216,211,1061,Spruce_Fir
42571,3369,321,6,319,32,1410,204,234,169,2176,Spruce_Fir
66844,2103,109,30,85,35,532,254,191,41,134,Cottonwood_Willow
55531,3461,320,12,391,40,5095,190,229,179,4202,Krummholz
78035,2719,182,5,90,10,1820,222,244,157,4183,Lodgepole_Pine
78391,2965,203,8,324,56,5306,216,247,166,4057,Lodgepole_Pine
109075,3250,164,15,295,62,1106,233,243,137,2621,Lodgepole_Pine
30316,3213,19,11,693,26,1917,212,217,141,457,Spruce_Fir
52671,3037,250,17,30,6,1638,181,250,205,488,Lodgepole_Pine
40024,2920,209,20,95,45,1366,201,254,182,858,Lodgepole_Pine
74871,3189,125,14,180,51,648,242,230,113,2317,Lodgepole_Pine
30646,3417,333,11,765,221,886,196,226,170,853,Spruce_Fir
65850,3038,305,22,124,39,655,154,222,206,1860,Spruce_Fir
36958,3136,292,23,300,105,2787,149,228,216,2651,Spruce_Fir
51498,3125,241,10,297,52,5697,202,248,184,2452,Lodgepole_Pine
97896,3106,16,20,67,3,4233,199,193,126,2989,Spruce_Fir
20408,3166,52,13,457,97,4473,226,211,115,2234,Lodgepole_Pine
106612,2991,28,31,277,86,2166,192,158,85,1801,Spruce_Fir
57875,2998,339,13,150,12,693,191,221,168,1082,Lodgepole_Pine
23954,3224,214,20,808,-45,4036,198,254,186,1302,Lodgepole_Pine
80884,2834,16,11,30,3,1215,211,217,142,2490,Lodgepole_Pine
11070,2632,39,20,366,-16,570,217,192,103,1033,Lodgepole_Pine
61119,3237,27,12,874,46,3820,215,215,135,2433,Spruce_Fir
64595,3237,72,13,216,29,3375,234,215,111,3046,Lodgepole_Pine
2873,2918,74,11,95,8,3769,233,219,116,1754,Lodgepole_Pine
81955,2795,308,12,90,8,2449,188,232,185,2591,Spruce_Fir
52140,2681,27,10,67,1,1567,216,219,139,1158,Lodgepole_Pine
99877,2946,48,22,124,15,4497,223,188,89,1189,Lodgepole_Pine
30618,2612,53,25,90,38,1209,224,177,72,990,Lodgepole_Pine
90971,3298,302,16,767,23,2190,174,231,197,837,Spruce_Fir
45009,3136,39,12,433,23,3947,220,213,126,3296,Lodgepole_Pine
92425,2844,327,27,295,102,3632,143,197,188,1195,Lodgepole_Pine
78472,3008,325,6,735,122,1399,206,234,167,2014,Lodgepole_Pine
23834,2637,56,15,350,59,1224,229,206,106,703,Lodgepole_Pine
59819,3097,311,5,666,12,1020,206,236,169,1092,Lodgepole_Pine
62483,3162,59,22,384,78,4996,231,189,80,3311,Spruce_Fir
95470,3120,15,8,127,9,1506,213,223,147,1224,Lodgepole_Pine
32506,3004,123,25,503,227,912,253,211,70,911,Lodgepole_Pine
42376,2624,108,9,342,-15,834,237,229,123,685,Aspen
97894,2968,337,9,457,141,5046,200,228,166,5172,Spruce_Fir
97443,3323,82,24,190,30,2105,245,191,63,2071,Krummholz
87376,2940,216,11,696,104,2654,209,251,177,1674,Lodgepole_Pine
18205,3065,90,14,247,-34,759,241,216,101,1544,Spruce_Fir
77263,3273,8,13,540,70,2001,204,213,145,966,Spruce_Fir
55016,3051,135,4,95,5,2981,226,238,147,703,Lodgepole_Pine
4497,2669,336,10,301,76,1207,197,226,168,1183,Lodgepole_Pine
5846,3272,196,17,424,96,3267,214,252,166,2973,Ponderosa_Pine
31917,3393,84,9,658,203,1273,233,225,123,960,Krummholz
15253,2928,30,8,582,86,2720,218,223,140,1291,Spruce_Fir
97345,3191,325,8,607,16,3960,201,232,170,4111,Spruce_Fir
41835,2989,345,19,390,146,1889,179,207,164,2866,Lodgepole_Pine
69575,3259,341,16,362,59,3734,186,215,167,3962,Spruce_Fir
79521,2936,77,8,0,0,1136,231,225,127,1209,Lodgepole_Pine
21556,2577,33,7,192,11,516,219,226,143,1027,Lodgepole_Pine
108380,3051,196,4,485,109,2996,219,243,160,1116,Lodgepole_Pine
43863,3094,322,25,175,70,2945,149,206,192,2673,Spruce_Fir
46897,2750,236,20,120,2,1489,182,253,204,1406,Lodgepole_Pine
30579,3110,119,12,450,51,540,240,229,117,1226,Lodgepole_Pine
72189,2965,270,18,95,23,2732,170,243,211,1917,Spruce_Fir
64846,3090,304,23,390,-13,1323,151,221,208,2979,Spruce_Fir
83248,2182,15,46,150,42,618,135,103,68,524,Ponderosa_Pine
10536,2383,331,11,30,9,979,194,226,172,886,Douglas_fir
88555,2157,305,29,335,260,361,130,211,215,342,Aspen
35010,3076,145,23,283,68,700,245,229,100,1405,Lodgepole_Pine
48008,3273,293,8,277,30,4888,198,239,180,875,Lodgepole_Pine
78852,2727,345,27,85,35,1517,157,186,161,1104,Lodgepole_Pine
11058,3087,238,31,666,-3,3974,151,248,222,1142,Douglas_fir
78522,2929,114,6,180,21,4142,230,234,138,4308,Lodgepole_Pine
20211,3165,352,9,134,11,1450,205,225,158,984,Spruce_Fir
9917,3008,261,5,912,122,5793,209,242,172,5594,Lodgepole_Pine
10297,2865,136,16,95,16,2616,243,232,113,2107,Lodgepole_Pine
52829,3175,103,16,484,26,5926,245,218,97,1273,Lodgepole_Pine
34975,2847,220,20,210,90,1650,193,254,192,1382,Lodgepole_Pine
104212,2907,14,4,446,30,3903,216,231,153,3490,Lodgepole_Pine
2379,2455,351,24,120,27,840,171,193,155,1101,Douglas_fir
98331,2788,196,21,360,-24,1406,210,252,167,888,Lodgepole_Pine
26533,3839,16,10,1045,63,4625,211,219,143,2687,Krummholz
26444,3078,18,5,270,21,3261,216,229,150,1338,Lodgepole_Pine
1901,3084,126,4,90,4,895,227,237,145,1790,Spruce_Fir
71483,2336,157,7,30,-8,342,228,241,146,769,Ponderosa_Pine
2328,2972,252,22,180,86,6204,164,248,218,4873,Lodgepole_Pine
56250,2919,342,5,153,16,4540,209,232,161,6012,Lodgepole_Pine
15313,3050,63,11,492,141,4291,230,218,121,4615,Douglas_fir
86680,3037,342,15,108,27,4751,188,217,167,484,Spruce_Fir
13436,2752,278,15,90,17,1771,177,241,203,1006,Lodgepole_Pine
97012,3189,73,18,90,13,1384,238,203,90,1292,Lodgepole_Pine
92978,3174,12,10,648,66,1812,210,220,146,2542,Spruce_Fir
74412,3282,309,13,90,23,3233,184,231,187,2155,Spruce_Fir
100522,3246,105,23,201,46,972,252,205,68,960,Krummholz
66322,2421,12,19,67,11,417,197,197,132,1260,Douglas_fir
83102,3353,71,20,379,74,1820,238,197,82,1864,Spruce_Fir
99291,2995,303,14,108,22,2541,180,232,193,949,Lodgepole_Pine
93574,2923,214,14,741,283,1154,207,252,179,1782,Lodgepole_Pine
24189,2954,15,18,570,85,2314,202,201,132,1905,Lodgepole_Pine
42880,2162,11,35,201,111,384,162,149,105,331,Ponderosa_Pine
9062,2890,58,15,541,102,1140,230,208,108,1654,Lodgepole_Pine
107302,3010,96,29,351,-63,589,251,184,40,1618,Lodgepole_Pine
100275,3132,336,18,379,-6,2223,177,212,173,457,Lodgepole_Pine
81492,2796,41,4,42,0,1597,220,230,146,2335,Lodgepole_Pine
57324,3125,284,15,361,40,3161,177,239,201,1697,Lodgepole_Pine
56899,2431,263,15,408,161,1019,183,246,202,480,Douglas_fir
103960,3007,79,28,541,202,570,243,178,47,1593,Lodgepole_Pine
104371,3018,42,12,860,199,1176,222,213,124,2462,Lodgepole_Pine
35662,2481,101,10,30,5,458,237,227,120,1275,Douglas_fir
84156,3142,334,8,351,-43,1253,202,229,167,967,Spruce_Fir
99387,2158,168,25,153,34,603,230,240,125,630,Ponderosa_Pine
81601,2995,248,11,684,97,5928,197,248,189,5921,Lodgepole_Pine
44501,2116,308,18,67,27,924,169,226,197,779,Douglas_fir
537,3069,82,20,268,60,4772,243,200,78,1818,Spruce_Fir
5176,2867,22,4,384,58,2297,217,230,150,1994,Lodgepole_Pine
49306,3283,46,19,524,147,1044,222,194,99,5311,Spruce_Fir
20940,3006,189,7,510,-14,1500,221,246,160,1530,Ponderosa_Pine
27451,2226,217,28,85,39,994,180,253,195,531,Ponderosa_Pine
63091,3223,169,12,283,38,2977,229,245,145,1008,Lodgepole_Pine
108541,2975,209,32,150,24,1560,178,249,186,1064,Lodgepole_Pine
13644,2925,251,25,470,276,1790,158,248,222,1565,Lodgepole_Pine
96851,2430,43,28,108,29,1148,212,166,72,934,Douglas_fir
94793,2446,334,29,150,74,685,143,189,177,912,Douglas_fir
80312,2793,68,29,228,97,242,235,169,45,1356,Aspen
4584,2980,284,9,633,-54,1509,196,240,184,1794,Lodgepole_Pine
12381,2890,245,12,361,92,1972,196,249,190,882,Lodgepole_Pine
36224,2474,142,23,272,99,277,246,227,95,1048,Ponderosa_Pine
24384,3150,172,15,120,31,1998,229,246,145,2631,Lodgepole_Pine
24726,2229,296,24,242,89,785,146,225,216,418,Ponderosa_Pine
29671,3172,20,11,60,14,1463,212,217,140,2375,Spruce_Fir
81417,2250,93,37,335,-39,569,248,159,5,503,Ponderosa_Pine
94684,2860,337,12,212,43,2333,193,223,169,2135,Spruce_Fir
36824,3256,35,8,510,73,3196,219,223,139,3055,Lodgepole_Pine
38581,2820,38,5,108,6,1248,220,228,144,618,Cottonwood_Willow
74154,3211,42,37,175,93,3958,199,135,43,1320,Spruce_Fir
75679,3128,149,6,60,1,2073,227,240,146,3083,Spruce_Fir
10075,2414,299,28,240,134,371,130,216,221,1771,Ponderosa_Pine
29186,2827,107,18,67,22,2094,247,216,90,2571,Lodgepole_Pine
13037,3152,54,8,95,9,1358,225,222,130,4712,Spruce_Fir
99920,2900,198,2,492,45,3889,218,241,159,3327,Lodgepole_Pine
61839,2414,276,19,95,36,649,167,241,212,513,Douglas_fir
8183,3492,47,16,576,58,2728,224,202,108,1851,Spruce_Fir
1738,2912,335,11,42,7,3089,195,225,169,2296,Lodgepole_Pine
97,3122,7,18,467,25,2866,195,202,141,2820,Lodgepole_Pine
82972,3031,186,16,812,110,3030,221,250,157,1973,Lodgepole_Pine
54567,3266,106,6,612,118,6091,231,232,135,2130,Lodgepole_Pine
23444,2457,76,6,484,101,700,228,229,136,1075,Douglas_fir
